ID	Review	PositiveScore	NegativeScore	NeutralScore	EntityList	Trending Topics length	Trending Topics
10153613652842115_10153615745307115	Is IKEA Singapore waiting for things to happen then recall? And waiting for people to sue them big time? Double standard? American kids are more precious than Asians? Mr. IKEA, when it did not happen 10 years ago does not mean it will not happen. Also note that as Singaporeans we are more careful especially come safety....	0.0	0.0	0.0	["standard","note","waiting","asians","careful","american kids","people","years","safety","things","mr ikea","time","ikea singapore","singaporeans"]	19	[{"score":24.929475453928926,"topic":"singapore"},{"score":13.600591432552825,"topic":"china"},{"score":10.504741479350484,"topic":"day"},{"score":8.704864708690268,"topic":"singaporean"},{"score":6.854491507728047,"topic":"france"},{"score":6.738101912635787,"topic":"today"},{"score":5.8243359485487485,"topic":"bib gourmand"},{"score":5.719541068208924,"topic":"obama"},{"score":5.70848850094428,"topic":"lee"},{"score":5.613665984923408,"topic":"last night"},{"score":4.878320665965262,"topic":"britain"},{"score":4.877416331526717,"topic":"straits times"},{"score":4.850798649326677,"topic":"yesterday"},{"score":4.7679949839090225,"topic":"white house"},{"score":4.73776938310875,"topic":"national"},{"score":4.733811266518391,"topic":"singaporeans"},{"score":4.720576684068774,"topic":"last year"},{"score":4.717486447328353,"topic":"washington dc"},{"score":4.681810566085419,"topic":"- lhl"}]
10153613652842115_10153615748342115	I\'m using the malm dresser and it does not tip over when I pull out the drawer. I\'m not saying I\'m waiting for something to happen to my baby but I\'m pretty confident with the product.	0.0	0.0	0.0	["product","malm dresser","baby","drawer","tip"]	19	[{"score":24.929475453928926,"topic":"singapore"},{"score":13.600591432552825,"topic":"china"},{"score":10.504741479350484,"topic":"day"},{"score":8.704864708690268,"topic":"singaporean"},{"score":6.854491507728047,"topic":"france"},{"score":6.738101912635787,"topic":"today"},{"score":5.8243359485487485,"topic":"bib gourmand"},{"score":5.719541068208924,"topic":"obama"},{"score":5.70848850094428,"topic":"lee"},{"score":5.613665984923408,"topic":"last night"},{"score":4.878320665965262,"topic":"britain"},{"score":4.877416331526717,"topic":"straits times"},{"score":4.850798649326677,"topic":"yesterday"},{"score":4.7679949839090225,"topic":"white house"},{"score":4.73776938310875,"topic":"national"},{"score":4.733811266518391,"topic":"singaporeans"},{"score":4.720576684068774,"topic":"last year"},{"score":4.717486447328353,"topic":"washington dc"},{"score":4.681810566085419,"topic":"- lhl"}]
10153613652842115_10153615975867115	I wonder what kind of consumer confidence this is building. Shd have stuck to saying this was a user issue. The min u admit fault u shd not see saw in different countries.	0.0	0.0	0.0	["user issue","consumer confidence","kind","min u","u fault shd","countries","shd"]	19	[{"score":24.926982506383535,"topic":"singapore"},{"score":13.59923137340957,"topic":"china"},{"score":10.50369100520255,"topic":"day"},{"score":8.703994222219398,"topic":"singaporean"},{"score":6.853806058577274,"topic":"france"},{"score":6.7374281024445235,"topic":"today"},{"score":5.823753514953894,"topic":"bib gourmand"},{"score":5.718969114102103,"topic":"obama"},{"score":5.707917652094186,"topic":"lee"},{"score":5.613104618324916,"topic":"last night"},{"score":4.877832833898665,"topic":"britain"},{"score":4.876928589893565,"topic":"straits times"},{"score":4.850313569461744,"topic":"yesterday"},{"score":4.767518184410632,"topic":"white house"},{"score":4.73729560617044,"topic":"national"},{"score":4.733337885391739,"topic":"singaporeans"},{"score":4.720104626400367,"topic":"last year"},{"score":4.71701469868362,"topic":"washington dc"},{"score":4.6813423850288105,"topic":"- lhl"}]
10153613652842115_10153616031892115	Wtf? Cos they cant afford to offend china market? But dun care abt sg? Who the hell think to screw the chest drawer to wall????? Time to boycott ikea.	0.0	0.0	0.0	["dun care","boycott ikea","cos","wtf","china ket","chest drawer","time","wall","hell"]	19	[{"score":24.926982506383535,"topic":"singapore"},{"score":13.59923137340957,"topic":"china"},{"score":10.50369100520255,"topic":"day"},{"score":8.703994222219398,"topic":"singaporean"},{"score":6.853806058577274,"topic":"france"},{"score":6.7374281024445235,"topic":"today"},{"score":5.823753514953894,"topic":"bib gourmand"},{"score":5.718969114102103,"topic":"obama"},{"score":5.707917652094186,"topic":"lee"},{"score":5.613104618324916,"topic":"last night"},{"score":4.877832833898665,"topic":"britain"},{"score":4.876928589893565,"topic":"straits times"},{"score":4.850313569461744,"topic":"yesterday"},{"score":4.767518184410632,"topic":"white house"},{"score":4.73729560617044,"topic":"national"},{"score":4.733337885391739,"topic":"singaporeans"},{"score":4.720104626400367,"topic":"last year"},{"score":4.71701469868362,"topic":"washington dc"},{"score":4.6813423850288105,"topic":"- lhl"}]
10153613652842115_10153616076097115	Anchored to the wall of cuz safe la.. Wth. Waiting for things to happen.	0.0	0.0	0.0	["waiting","cuz la","anchored","things","wth","wall"]	19	[{"score":24.926982506383535,"topic":"singapore"},{"score":13.59923137340957,"topic":"china"},{"score":10.50369100520255,"topic":"day"},{"score":8.703994222219398,"topic":"singaporean"},{"score":6.853806058577274,"topic":"france"},{"score":6.7374281024445235,"topic":"today"},{"score":5.823753514953894,"topic":"bib gourmand"},{"score":5.718969114102103,"topic":"obama"},{"score":5.707917652094186,"topic":"lee"},{"score":5.613104618324916,"topic":"last night"},{"score":4.877832833898665,"topic":"britain"},{"score":4.876928589893565,"topic":"straits times"},{"score":4.850313569461744,"topic":"yesterday"},{"score":4.767518184410632,"topic":"white house"},{"score":4.73729560617044,"topic":"national"},{"score":4.733337885391739,"topic":"singaporeans"},{"score":4.720104626400367,"topic":"last year"},{"score":4.71701469868362,"topic":"washington dc"},{"score":4.6813423850288105,"topic":"- lhl"}]
10153613652842115_10153616077547115	Hmm then we can go on to say no war happened in Singapore for the past 50 years, so no need SAF lor	0.0	0.0	0.0	["singapore","need saf lor","war","years"]	19	[{"score":25.921897359152084,"topic":"singapore"},{"score":13.5965116631272,"topic":"china"},{"score":10.50159037203842,"topic":"day"},{"score":8.702253510414897,"topic":"singaporean"},{"score":6.852435365903619,"topic":"france"},{"score":6.736080684198316,"topic":"today"},{"score":5.822588822488438,"topic":"bib gourmand"},{"score":5.717825377468975,"topic":"obama"},{"score":5.706776125642944,"topic":"lee"},{"score":5.611982053532297,"topic":"last night"},{"score":4.876857316110214,"topic":"britain"},{"score":4.875953252944872,"topic":"straits times"},{"score":4.8493435552509885,"topic":"yesterday"},{"score":4.766564728448931,"topic":"white house"},{"score":4.736348194422162,"topic":"national"},{"score":4.732391265148039,"topic":"singaporeans"},{"score":4.719160652676133,"topic":"last year"},{"score":4.716071342914031,"topic":"washington dc"},{"score":4.6804061633652285,"topic":"- lhl"}]
10153613652842115_10153616176942115	The video make it seem like the cabinet is meant to capture and trap children. Lol.	0.0	0.0	0.0	["lol","capture","video","cabinet","trap children"]	19	[{"score":25.921897359152084,"topic":"singapore"},{"score":13.5965116631272,"topic":"china"},{"score":10.50159037203842,"topic":"day"},{"score":8.702253510414897,"topic":"singaporean"},{"score":6.852435365903619,"topic":"france"},{"score":6.736080684198316,"topic":"today"},{"score":5.822588822488438,"topic":"bib gourmand"},{"score":5.717825377468975,"topic":"obama"},{"score":5.706776125642944,"topic":"lee"},{"score":5.611982053532297,"topic":"last night"},{"score":4.876857316110214,"topic":"britain"},{"score":4.875953252944872,"topic":"straits times"},{"score":4.8493435552509885,"topic":"yesterday"},{"score":4.766564728448931,"topic":"white house"},{"score":4.736348194422162,"topic":"national"},{"score":4.732391265148039,"topic":"singaporeans"},{"score":4.719160652676133,"topic":"last year"},{"score":4.716071342914031,"topic":"washington dc"},{"score":4.6804061633652285,"topic":"- lhl"}]
10153613652842115_10153616265192115	The chests ( I call it cabinet ) is made from light material. It doesn\'t like other types of cabinet made from solid material which is strong enough to stand. It doesn\'t have counter weight below to hold the whole unit. Confirm will tip over if kids to climb on it. People sometimes lazy to anchor the items to wall.	0.0	0.0	0.0	["confirm","types","unit","material","weight","chests","stand","cabinet","people","items","wall","kids"]	19	[{"score":25.921897359152084,"topic":"singapore"},{"score":13.5965116631272,"topic":"china"},{"score":10.50159037203842,"topic":"day"},{"score":8.702253510414897,"topic":"singaporean"},{"score":6.852435365903619,"topic":"france"},{"score":6.736080684198316,"topic":"today"},{"score":5.822588822488438,"topic":"bib gourmand"},{"score":5.717825377468975,"topic":"obama"},{"score":5.706776125642944,"topic":"lee"},{"score":5.611982053532297,"topic":"last night"},{"score":4.876857316110214,"topic":"britain"},{"score":4.875953252944872,"topic":"straits times"},{"score":4.8493435552509885,"topic":"yesterday"},{"score":4.766564728448931,"topic":"white house"},{"score":4.736348194422162,"topic":"national"},{"score":4.732391265148039,"topic":"singaporeans"},{"score":4.719160652676133,"topic":"last year"},{"score":4.716071342914031,"topic":"washington dc"},{"score":4.6804061633652285,"topic":"- lhl"}]
10153613652842115_10153616471587115	How cumbersome... anchor (when first buy)... un-anchor (when moving)... re-anchor (when at new place)... don\'t buy lah... waste time, energy, money and most importantly serious safety concerns... boycott sudah lah... ;)	0.0	0.0	0.0	["lah","sudah boycott lah","anchor","buy","place","safety concerns","waste time","cumbersome"]	19	[{"score":25.921897359152084,"topic":"singapore"},{"score":13.5965116631272,"topic":"china"},{"score":10.50159037203842,"topic":"day"},{"score":8.702253510414897,"topic":"singaporean"},{"score":6.852435365903619,"topic":"france"},{"score":6.736080684198316,"topic":"today"},{"score":5.822588822488438,"topic":"bib gourmand"},{"score":5.717825377468975,"topic":"obama"},{"score":5.706776125642944,"topic":"lee"},{"score":5.611982053532297,"topic":"last night"},{"score":4.876857316110214,"topic":"britain"},{"score":4.875953252944872,"topic":"straits times"},{"score":4.8493435552509885,"topic":"yesterday"},{"score":4.766564728448931,"topic":"white house"},{"score":4.736348194422162,"topic":"national"},{"score":4.732391265148039,"topic":"singaporeans"},{"score":4.719160652676133,"topic":"last year"},{"score":4.716071342914031,"topic":"washington dc"},{"score":4.6804061633652285,"topic":"- lhl"}]
10153613652842115_10153616499462115	In the US there were 6 deaths for the 36 million units sold. In China there were only 1.66m sold. More children in China died from their melamine in milk powder incident. Are these facts relevant, material, or pertinent? IKEA recalled the items in the US because it did not meet industry standards. That would open them to more legal liability. So they had to recall. In China (and SG) the items meet the prevailing safety standards. The items complied with China\'s regulations. So why did they still recall the units? Well, at first the regulators accepted the bribes and all was hunky dory. Then nationalistic pride (If US gets a recall, then China should get one too!), and the crackdown on corruption (they had to return the bribes).	0.0	0.0	0.0	["crackdown","bribes","milk powder incident","liability","melamine","industry standards","units","facts","regulators","safety standards","ikea","million","china","children","recall","regulations","pride","items","dory","corruption","deaths"]	19	[{"score":25.91153015541858,"topic":"singapore"},{"score":14.590873884198265,"topic":"china"},{"score":10.497390365943021,"topic":"day"},{"score":8.698773131111132,"topic":"singaporean"},{"score":6.8496948028759705,"topic":"france"},{"score":6.733386656062535,"topic":"today"},{"score":5.820260136291482,"topic":"bib gourmand"},{"score":5.715538590364639,"topic":"obama"},{"score":5.7044937575764285,"topic":"lee"},{"score":5.609737597407361,"topic":"last night"},{"score":4.874906865775703,"topic":"britain"},{"score":4.874003164181387,"topic":"straits times"},{"score":4.847404108770105,"topic":"yesterday"},{"score":4.76465838853237,"topic":"white house"},{"score":4.734453939306341,"topic":"national"},{"score":4.730498592566527,"topic":"singaporeans"},{"score":4.717273271545826,"topic":"last year"},{"score":4.714185197322283,"topic":"washington dc"},{"score":4.678534281705532,"topic":"- lhl"}]
10153613652842115_10153618893457115	Happened to us when my daugther open all the drawers loaded with clothes. Luckily im beside her and preventing the cabinet falling down to her.	0.0	0.0	0.0	["dther","drawers","cabinet","clothes","happened"]	19	[{"score":25.91153015541858,"topic":"singapore"},{"score":14.590873884198265,"topic":"china"},{"score":10.497390365943021,"topic":"day"},{"score":8.698773131111132,"topic":"singaporean"},{"score":6.8496948028759705,"topic":"france"},{"score":6.733386656062535,"topic":"today"},{"score":5.820260136291482,"topic":"bib gourmand"},{"score":5.715538590364639,"topic":"obama"},{"score":5.7044937575764285,"topic":"lee"},{"score":5.609737597407361,"topic":"last night"},{"score":4.874906865775703,"topic":"britain"},{"score":4.874003164181387,"topic":"straits times"},{"score":4.847404108770105,"topic":"yesterday"},{"score":4.76465838853237,"topic":"white house"},{"score":4.734453939306341,"topic":"national"},{"score":4.730498592566527,"topic":"singaporeans"},{"score":4.717273271545826,"topic":"last year"},{"score":4.714185197322283,"topic":"washington dc"},{"score":4.678534281705532,"topic":"- lhl"}]
10153613667792115_10153615316122115	Moshik Seetloo	0.0	0.0	0.0	["moshik seetloo"]	19	[{"score":25.908939002403038,"topic":"singapore"},{"score":14.589414796809846,"topic":"china"},{"score":10.496340626906427,"topic":"day"},{"score":8.697903253798021,"topic":"singaporean"},{"score":6.849009833395683,"topic":"france"},{"score":6.732713317396929,"topic":"today"},{"score":5.819678110277853,"topic":"bib gourmand"},{"score":5.714967036505603,"topic":"obama"},{"score":5.703923308200671,"topic":"lee"},{"score":5.60917662364762,"topic":"last night"},{"score":4.874419375089126,"topic":"britain"},{"score":4.873515763864969,"topic":"straits times"},{"score":4.846919368359228,"topic":"yesterday"},{"score":4.764181922693517,"topic":"white house"},{"score":4.73398049391241,"topic":"national"},{"score":4.730025542707271,"topic":"singaporeans"},{"score":4.716801544218672,"topic":"last year"},{"score":4.713713778802551,"topic":"washington dc"},{"score":4.678066428277361,"topic":"- lhl"}]
